"Stkcd","ShortName","Accper","Typrep","F050501B"
"000988","华工科技","2017-12-31","A","0.060274"
"000988","华工科技","2017-12-31","B","0.028183"
"000988","华工科技","2018-12-31","A","0.046602"
"000988","华工科技","2018-12-31","B","0.023039"
"000988","华工科技","2019-12-31","A","0.079276"
"000988","华工科技","2019-12-31","B","0.035729"
"000988","华工科技","2020-12-31","A","0.080778"
"000988","华工科技","2020-12-31","B","0.057589"
"000988","华工科技","2021-12-31","A","0.100698"
"000988","华工科技","2021-12-31","B","-0.011913"
"000988","华工科技","2022-12-31","A","0.107775"
"000988","华工科技","2022-12-31","B","0.012497"
"000988","华工科技","2023-12-31","A","0.108810"
"000988","华工科技","2023-12-31","B","-0.004295"
"000990","诚志股份","2014-12-31","A","0.032798"
"000990","诚志股份","2014-12-31","B","-0.008140"
"000990","诚志股份","2015-12-31","A","0.056317"
"000990","诚志股份","2015-12-31","B","0.030621"
"000990","诚志股份","2016-12-31","A","0.009405"
"000990","诚志股份","2016-12-31","B","-0.004522"
"000990","诚志股份","2017-12-31","A","0.048912"
"000990","诚志股份","2017-12-31","B","0.038666"
"000990","诚志股份","2018-12-31","A","0.051626"
"000990","诚志股份","2018-12-31","B","0.036570"
"000990","诚志股份","2019-12-31","A","0.026803"
"000990","诚志股份","2019-12-31","B","0.013869"
"000990","诚志股份","2020-12-31","A","0.020881"
"000990","诚志股份","2020-12-31","B","0.079651"
"000990","诚志股份","2021-12-31","A","0.057173"
"000990","诚志股份","2021-12-31","B","0.010417"
"000990","诚志股份","2022-12-31","A","0.008544"
"000990","诚志股份","2022-12-31","B","0.011682"
"000990","诚志股份","2023-12-31","A","0.015626"
"000990","诚志股份","2023-12-31","B","0.044257"
"000995","皇台酒业","2014-12-31","A","-0.334060"
"000995","皇台酒业","2014-12-31","B","-0.351169"
"000995","*ST 皇台","2015-12-31","A","0.010886"
"000995","*ST 皇台","2015-12-31","B","-0.063962"
"000995","*ST 皇台","2016-12-31","A","-27.648220"
"000995","*ST 皇台","2016-12-31","B",""
"000995","皇台酒业","2017-12-31","A",""
"000995","皇台酒业","2017-12-31","B",""
"000995","*ST 皇台","2018-12-31","A",""
"000995","*ST 皇台","2018-12-31","B",""
"000995","*ST 皇台","2019-12-31","A","0.742213"
"000995","*ST 皇台","2019-12-31","B",""
"000995","皇台酒业","2020-12-31","A","0.250282"
"000995","皇台酒业","2020-12-31","B",""
"000995","皇台酒业","2021-12-31","A","-0.110147"
"000995","皇台酒业","2021-12-31","B",""
"000995","*ST 皇台","2022-12-31","A","0.055324"
"000995","*ST 皇台","2022-12-31","B",""
"000995","皇台酒业","2023-12-31","A","-0.121691"
"000995","皇台酒业","2023-12-31","B",""
"000999","华润三九","2014-12-31","A","0.153261"
"000999","华润三九","2014-12-31","B","0.087321"
"000999","华润三九","2015-12-31","A","0.166103"
"000999","华润三九","2015-12-31","B","0.138295"
"000999","华润三九","2016-12-31","A","0.138483"
"000999","华润三九","2016-12-31","B","0.093919"
"000999","华润三九","2017-12-31","A","0.131014"
"000999","华润三九","2017-12-31","B","0.141601"
"000999","华润三九","2018-12-31","A","0.132056"
"000999","华润三九","2018-12-31","B","0.101608"
"000999","华润三九","2019-12-31","A","0.166054"
"000999","华润三九","2019-12-31","B","0.226180"
"000999","华润三九","2020-12-31","A","0.115053"
"000999","华润三九","2020-12-31","B","0.151716"
"000999","华润三九","2021-12-31","A","0.132430"
"000999","华润三九","2021-12-31","B","0.168473"
"000999","华润三九","2022-12-31","A","0.142414"
"000999","华润三九","2022-12-31","B","0.168926"
"000999","华润三九","2023-12-31","A","0.130801"
"000999","华润三九","2023-12-31","B","0.163244"
"001206","依依股份","2018-12-31","A","0.129231"
"001206","依依股份","2018-12-31","B","0.108802"
"001206","依依股份","2019-12-31","A","0.206167"
"001206","依依股份","2019-12-31","B","0.199516"
"001206","依依股份","2020-12-31","A","0.273024"
"001206","依依股份","2020-12-31","B","0.193571"
"001206","依依股份","2021-12-31","A","0.066120"
"001206","依依股份","2021-12-31","B","0.069637"
"001206","依依股份","2022-12-31","A","0.083177"
"001206","依依股份","2022-12-31","B","0.092952"
"001206","依依股份","2023-12-31","A","0.058297"
"001206","依依股份","2023-12-31","B","0.059428"
"001207","联科科技","2018-12-31","A","0.288500"
"001207","联科科技","2018-12-31","B","0.208536"
"001207","联科科技","2019-12-31","A","0.151348"
"001207","联科科技","2019-12-31","B","0.137309"
"001207","联科科技","2020-12-31","A","0.213038"
"001207","联科科技","2020-12-31","B","0.072740"
"001207","联科科技","2021-12-31","A","0.124161"
"001207","联科科技","2021-12-31","B","0.066970"
"001207","联科科技","2022-12-31","A","0.083211"
"001207","联科科技","2022-12-31","B","0.022226"
"001207","联科科技","2023-12-31","A","0.097014"
"001207","联科科技","2023-12-31","B","0.095901"
"001208","华菱线缆","2018-12-31","A","0.113136"
"001208","华菱线缆","2019-12-31","A","0.097860"
"001208","华菱线缆","2020-12-31","A","0.107178"
"001208","华菱线缆","2021-12-31","A","0.097166"
"001208","华菱线缆","2022-12-31","A","0.074110"
"001208","华菱线缆","2023-12-31","A","0.056130"
"001209","洪兴股份","2018-12-31","A","0.262102"
"001209","洪兴股份","2018-12-31","B","0.270145"
"001209","洪兴股份","2019-12-31","A","0.219157"
"001209","洪兴股份","2019-12-31","B","0.235507"
"001209","洪兴股份","2020-12-31","A","0.242080"
"001209","洪兴股份","2020-12-31","B","0.213936"
"001209","洪兴股份","2021-12-31","A","0.081719"
"001209","洪兴股份","2021-12-31","B","0.069320"
"001209","洪兴股份","2022-12-31","A","-0.012374"
"001209","洪兴股份","2022-12-31","B","0.005322"
"001209","洪兴股份","2023-12-31","A","0.068454"
"001209","洪兴股份","2023-12-31","B","0.010886"
"001211","双枪科技","2018-12-31","A","0.139105"
"001211","双枪科技","2018-12-31","B","0.201811"
"001211","双枪科技","2019-12-31","A","0.185491"
"001211","双枪科技","2019-12-31","B","0.029936"
"001211","双枪科技","2020-12-31","A","0.188156"
"001211","双枪科技","2020-12-31","B","0.078849"
"001211","双枪科技","2021-12-31","A","0.075611"
"001211","双枪科技","2021-12-31","B","0.080628"
"001211","双枪科技","2022-12-31","A","-0.017556"
"001211","双枪科技","2022-12-31","B","0.064538"
"001211","双枪科技","2023-12-31","A","-0.013673"
"001211","双枪科技","2023-12-31","B","0.021091"
"001212","中旗新材","2018-12-31","A","0.196615"
"001212","中旗新材","2018-12-31","B","0.198766"
"001212","中旗新材","2019-12-31","A","0.207316"
"001212","中旗新材","2019-12-31","B","0.204890"
"001212","中旗新材","2020-12-31","A","0.223278"
"001212","中旗新材","2020-12-31","B","0.222970"
"001212","中旗新材","2021-12-31","A","0.103927"
"001212","中旗新材","2021-12-31","B","0.101620"
"001212","中旗新材","2022-12-31","A","0.060735"
"001212","中旗新材","2022-12-31","B","0.056895"
"001212","中旗新材","2023-12-31","A","0.047170"
"001212","中旗新材","2023-12-31","B","0.048062"
"001215","千味央厨","2018-12-31","A","0.176242"
"001215","千味央厨","2018-12-31","B","0.183783"
"001215","千味央厨","2019-12-31","A","0.182671"
"001215","千味央厨","2019-12-31","B","0.167089"
"001215","千味央厨","2020-12-31","A","0.131493"
"001215","千味央厨","2020-12-31","B","0.083088"
"001215","千味央厨","2021-12-31","A","0.091517"
"001215","千味央厨","2021-12-31","B","0.075383"
"001215","千味央厨","2022-12-31","A","0.095117"
"001215","千味央厨","2022-12-31","B","0.081349"
"001215","千味央厨","2023-12-31","A","0.109057"
"001215","千味央厨","2023-12-31","B","0.090785"
"001216","华瓷股份","2018-12-31","A","0.213971"
"001216","华瓷股份","2018-12-31","B","0.163868"
"001216","华瓷股份","2019-12-31","A","0.201986"
"001216","华瓷股份","2019-12-31","B","0.124550"
"001216","华瓷股份","2020-12-31","A","0.177445"
"001216","华瓷股份","2020-12-31","B","0.157075"
"001216","华瓷股份","2021-12-31","A","0.103664"
"001216","华瓷股份","2021-12-31","B","0.061655"
"001216","华瓷股份","2022-12-31","A","0.117541"
"001216","华瓷股份","2022-12-31","B","0.079259"
"001216","华瓷股份","2023-12-31","A","0.112247"
"001216","华瓷股份","2023-12-31","B","0.068505"
"001217","华尔泰","2018-12-31","A","0.201930"
"001217","华尔泰","2019-12-31","A","0.217959"
"001217","华尔泰","2020-12-31","A","0.215789"
"001217","华尔泰","2021-12-31","A","0.216257"
"001217","华尔泰","2022-12-31","A","0.105897"
"001217","华尔泰","2023-12-31","A","0.071879"
"001217","华尔泰","2023-12-31","B","0.072612"
"001218","丽臣实业","2018-12-31","A","0.214765"
"001218","丽臣实业","2018-12-31","B","0.015871"
"001218","丽臣实业","2019-12-31","A","0.184307"
"001218","丽臣实业","2019-12-31","B","0.122458"
"001218","丽臣实业","2020-12-31","A","0.245550"
"001218","丽臣实业","2020-12-31","B","0.107354"
"001218","丽臣实业","2021-12-31","A","0.088490"
"001218","丽臣实业","2021-12-31","B","0.048083"
"001218","丽臣实业","2022-12-31","A","0.058165"
"001218","丽臣实业","2022-12-31","B","0.087010"
"001218","丽臣实业","2023-12-31","A","0.063438"
"001218","丽臣实业","2023-12-31","B","0.055673"
"001219","青岛食品","2018-12-31","A","0.174273"
"001219","青岛食品","2018-12-31","B","0.185957"
"001219","青岛食品","2019-12-31","A","0.178961"
"001219","青岛食品","2019-12-31","B","0.192674"
"001219","青岛食品","2020-12-31","A","0.169856"
"001219","青岛食品","2020-12-31","B","0.189270"
"001219","青岛食品","2021-12-31","A","0.079319"
"001219","青岛食品","2021-12-31","B","0.075333"
"001219","青岛食品","2022-12-31","A","0.099046"
"001219","青岛食品","2022-12-31","B","0.100344"
"001219","青岛食品","2023-12-31","A","0.088348"
"001219","青岛食品","2023-12-31","B","0.092573"
"001222","源飞宠物","2019-12-31","A","0.170618"
"001222","源飞宠物","2019-12-31","B","0.212734"
"001222","源飞宠物","2020-12-31","A","0.178291"
"001222","源飞宠物","2020-12-31","B","0.195499"
"001222","源飞宠物","2021-12-31","A","0.240868"
"001222","源飞宠物","2021-12-31","B","0.135465"
"001222","源飞宠物","2022-12-31","A","0.136697"
"001222","源飞宠物","2022-12-31","B","0.130672"
"001222","源飞宠物","2023-12-31","A","0.107506"
"001222","源飞宠物","2023-12-31","B","0.068042"
"001223","欧克科技","2019-12-31","A","0.390676"
"001223","欧克科技","2019-12-31","B","0.390598"
"001223","欧克科技","2020-12-31","A","0.709753"
"001223","欧克科技","2020-12-31","B","0.710943"
"001223","欧克科技","2021-12-31","A","0.396487"
"001223","欧克科技","2021-12-31","B","0.417731"
"001223","欧克科技","2022-12-31","A","0.103419"
"001223","欧克科技","2022-12-31","B","0.114322"
"001223","欧克科技","2023-12-31","A","0.060441"
"001223","欧克科技","2023-12-31","B","0.067379"
"001225","和泰机电","2019-12-31","A","0.306366"
"001225","和泰机电","2019-12-31","B","0.277550"
"001225","和泰机电","2020-12-31","A","0.293283"
"001225","和泰机电","2020-12-31","B","0.327521"
"001225","和泰机电","2021-12-31","A","0.373727"
"001225","和泰机电","2021-12-31","B","0.354791"
"001225","和泰机电","2022-12-31","A","0.304453"
"001225","和泰机电","2022-12-31","B","0.287523"
"001225","和泰机电","2023-12-31","A","0.078648"
"001225","和泰机电","2023-12-31","B","0.059972"
"001226","拓山重工","2019-12-31","A","0.388020"
"001226","拓山重工","2019-12-31","B","0.375890"
"001226","拓山重工","2020-12-31","A","0.348345"
"001226","拓山重工","2020-12-31","B","0.311593"
"001226","拓山重工","2021-12-31","A","0.254499"
"001226","拓山重工","2021-12-31","B","0.247881"
"001226","拓山重工","2022-12-31","A","0.077436"
"001226","拓山重工","2022-12-31","B","0.072544"
"001226","拓山重工","2023-12-31","A","-0.017789"
"001226","拓山重工","2023-12-31","B","-0.018092"
"001229","魅视科技","2019-12-31","A","0.382007"
"001229","魅视科技","2019-12-31","B","0.386131"
"001229","魅视科技","2020-12-31","A","0.331416"
"001229","魅视科技","2020-12-31","B","0.328306"
"001229","魅视科技","2021-12-31","A","0.291065"
"001229","魅视科技","2021-12-31","B","0.299481"
"001229","魅视科技","2022-12-31","A","0.092231"
"001229","魅视科技","2022-12-31","B","0.092809"
"001229","魅视科技","2023-12-31","A","0.089545"
"001229","魅视科技","2023-12-31","B","0.087891"
"001231","农心科技","2019-12-31","A","0.194270"
"001231","农心科技","2019-12-31","B","0.146806"
"001231","农心科技","2020-12-31","A","0.188705"
"001231","农心科技","2020-12-31","B","0.164709"
"001231","农心科技","2021-12-31","A","0.179427"
"001231","农心科技","2021-12-31","B","0.142978"
"001231","农心科技","2022-12-31","A","0.099801"
"001231","农心科技","2022-12-31","B","0.077433"
"001231","农心科技","2023-12-31","A","0.051341"
"001231","农心科技","2023-12-31","B","0.054223"
"001234","泰慕士","2018-12-31","A","0.373807"
"001234","泰慕士","2018-12-31","B","0.368261"
"001234","泰慕士","2019-12-31","A","0.313694"
"001234","泰慕士","2019-12-31","B","0.308860"
"001234","泰慕士","2020-12-31","A","0.216492"
"001234","泰慕士","2020-12-31","B","0.199187"
"001234","泰慕士","2021-12-31","A","0.205619"
"001234","泰慕士","2021-12-31","B","0.199505"
"001234","泰慕士","2022-12-31","A","0.086988"
"001234","泰慕士","2022-12-31","B","0.089212"
"001234","泰慕士","2023-12-31","A","0.072817"
"001234","泰慕士","2023-12-31","B","0.074687"
"001238","浙江正特","2019-12-31","A","0.085939"
"001238","浙江正特","2019-12-31","B","0.095632"
"001238","浙江正特","2020-12-31","A","0.146699"
"001238","浙江正特","2020-12-31","B","0.113262"
"001238","浙江正特","2021-12-31","A","0.162364"
"001238","浙江正特","2021-12-31","B","0.157324"
"001238","浙江正特","2022-12-31","A","0.050738"
"001238","浙江正特","2022-12-31","B","0.074592"
"001238","浙江正特","2023-12-31","A","0.009682"
"001238","浙江正特","2023-12-31","B","0.054774"
"001239","永达股份","2020-12-31","A","0.201326"
"001239","永达股份","2021-12-31","A","0.220121"
"001239","永达股份","2022-12-31","A","0.187819"
"001239","永达股份","2023-12-31","A","0.074580"
"001255","博菲电气","2019-12-31","A","0.245033"
"001255","博菲电气","2019-12-31","B","0.240466"
"001255","博菲电气","2020-12-31","A","0.313350"
"001255","博菲电气","2020-12-31","B","0.308630"
"001255","博菲电气","2021-12-31","A","0.216763"
"001255","博菲电气","2021-12-31","B","0.201140"
"001255","博菲电气","2022-12-31","A","0.091979"
"001255","博菲电气","2022-12-31","B","0.092843"
"001255","博菲电气","2023-12-31","A","0.043693"
"001255","博菲电气","2023-12-31","B","0.045545"
"001256","炜冈科技","2019-12-31","A","0.217845"
"001256","炜冈科技","2020-12-31","A","0.267526"
"001256","炜冈科技","2021-12-31","A","0.179488"
"001256","炜冈科技","2022-12-31","A","0.077564"
"001256","炜冈科技","2022-12-31","B","0.077564"
"001256","炜冈科技","2023-12-31","A","0.074911"
"001256","炜冈科技","2023-12-31","B","0.076075"
"001259","利仁科技","2019-12-31","A","0.223047"
"001259","利仁科技","2019-12-31","B","0.298335"
"001259","利仁科技","2020-12-31","A","0.221749"
"001259","利仁科技","2020-12-31","B","0.205856"
"001259","利仁科技","2021-12-31","A","0.178417"
"001259","利仁科技","2021-12-31","B","0.151416"
"001259","利仁科技","2022-12-31","A","0.069566"
"001259","利仁科技","2022-12-31","B","0.048588"
"001259","利仁科技","2023-12-31","A","0.027208"
"001259","利仁科技","2023-12-31","B","0.026827"
"001260","坤泰股份","2019-12-31","A","0.218572"
"001260","坤泰股份","2019-12-31","B","0.220423"
"001260","坤泰股份","2020-12-31","A","0.239850"
"001260","坤泰股份","2020-12-31","B","0.193998"
"001260","坤泰股份","2021-12-31","A","0.200175"
"001260","坤泰股份","2021-12-31","B","0.207891"
"001260","坤泰股份","2022-12-31","A","0.150404"
"001260","坤泰股份","2022-12-31","B","0.144483"
