"Stkcd","ShortName","Accper","Typrep","F051401B"
"000858","五粮液","2020-12-31","A","0.485449"
"000858","五粮液","2021-12-31","A","0.491661"
"000858","五粮液","2022-12-31","A","0.502570"
"000859","国风塑业","2014-12-31","A","-0.021824"
"000859","国风塑业","2015-12-31","A","-0.034717"
"000859","国风塑业","2016-12-31","A","-0.042890"
"000859","国风塑业","2017-12-31","A","0.035209"
"000859","国风塑业","2018-12-31","A","0.050303"
"000859","国风塑业","2019-12-31","A","0.053844"
"000859","国风塑业","2020-12-31","A","0.084067"
"000859","国风塑业","2021-12-31","A","0.157581"
"000859","国风新材","2022-12-31","A","0.084498"
"000860","顺鑫农业","2014-12-31","A","0.056753"
"000860","顺鑫农业","2015-12-31","A","0.057837"
"000860","顺鑫农业","2016-12-31","A","0.048958"
"000860","顺鑫农业","2017-12-31","A","0.054341"
"000860","顺鑫农业","2018-12-31","A","0.088025"
"000860","顺鑫农业","2019-12-31","A","0.079590"
"000860","顺鑫农业","2020-12-31","A","0.046121"
"000860","顺鑫农业","2021-12-31","A","0.037878"
"000860","顺鑫农业","2022-12-31","A","-0.032019"
"000868","安凯客车","2014-12-31","A","-0.048778"
"000868","安凯客车","2015-12-31","A","-0.329500"
"000868","安凯客车","2016-12-31","A","-0.399617"
"000868","安凯客车","2017-12-31","A","-0.053922"
"000868","安凯客车","2018-12-31","A","-0.228607"
"000868","*ST 安凯","2019-12-31","A","0.016163"
"000868","ST 安凯","2020-12-31","A","0.032281"
"000868","安凯客车","2021-12-31","A","-0.159432"
"000868","安凯客车","2022-12-31","A","-0.170895"
"000869","张裕A","2014-12-31","A","0.304833"
"000869","张裕A","2015-12-31","A","0.288189"
"000869","张裕A","2016-12-31","A","0.272134"
"000869","张裕A","2017-12-31","A","0.274975"
"000869","张裕A","2018-12-31","A","0.273187"
"000869","张裕A","2019-12-31","A","0.302765"
"000869","张裕A","2020-12-31","A","0.192808"
"000869","张裕A","2021-12-31","A","0.181327"
"000869","张裕A","2022-12-31","A","0.158640"
"000876","新希望","2014-12-31","A","0.041291"
"000876","新希望","2015-12-31","A","0.051077"
"000876","新希望","2016-12-31","A","0.053072"
"000876","新希望","2017-12-31","A","0.053191"
"000876","新希望","2018-12-31","A","0.046932"
"000876","新希望","2019-12-31","A","0.081276"
"000876","新希望","2020-12-31","A","0.061278"
"000876","新希望","2021-12-31","A","-0.055081"
"000876","新希望","2022-12-31","A","-0.004148"
"000877","天山股份","2014-12-31","A","-0.028733"
"000877","天山股份","2015-12-31","A","-0.169457"
"000877","天山股份","2016-12-31","A","-0.022302"
"000877","天山股份","2017-12-31","A","0.056973"
"000877","天山股份","2018-12-31","A","0.209052"
"000877","天山股份","2019-12-31","A","0.247423"
"000877","天山股份","2020-12-31","A","0.248693"
"000877","天山股份","2021-12-31","A","0.120082"
"000877","天山股份","2022-12-31","A","0.049811"
"000877","天山股份","2023-12-31","A","0.023991"
"000878","云南铜业","2014-12-31","A","0.001997"
"000878","云南铜业","2015-12-31","A","-0.002009"
"000878","云南铜业","2016-12-31","A","0.002402"
"000878","云南铜业","2017-12-31","A","0.008500"
"000878","云南铜业","2018-12-31","A","0.013614"
"000878","云南铜业","2019-12-31","A","0.019020"
"000878","云南铜业","2020-12-31","A","0.012145"
"000878","云南铜业","2021-12-31","A","0.013287"
"000878","云南铜业","2022-12-31","A","0.024524"
"000878","云南铜业","2023-12-31","A","0.018656"
"000880","潍柴重机","2014-12-31","A","0.015167"
"000880","潍柴重机","2015-12-31","A","0.009058"
"000880","潍柴重机","2016-12-31","A","-0.002000"
"000880","潍柴重机","2017-12-31","A","0.009175"
"000880","潍柴重机","2018-12-31","A","0.013328"
"000880","潍柴重机","2019-12-31","A","0.026020"
"000880","潍柴重机","2020-12-31","A","0.030975"
"000880","潍柴重机","2021-12-31","A","0.039394"
"000880","潍柴重机","2022-12-31","A","0.041206"
"000880","潍柴重机","2023-12-31","A","0.041653"
"000881","大连国际","2014-12-31","A","0.026926"
"000881","大连国际","2015-12-31","A","-0.655868"
"000881","大连国际","2016-12-31","A","0.101861"
"000881","中广核技","2017-12-31","A","0.077477"
"000881","中广核技","2018-12-31","A","0.050475"
"000881","中广核技","2019-12-31","A","0.010033"
"000881","中广核技","2020-12-31","A","0.046019"
"000881","中广核技","2021-12-31","A","0.042917"
"000881","中广核技","2022-12-31","A","0.061624"
"000887","中鼎股份","2014-12-31","A","0.135274"
"000887","中鼎股份","2015-12-31","A","0.133885"
"000887","中鼎股份","2016-12-31","A","0.125959"
"000887","中鼎股份","2017-12-31","A","0.115191"
"000887","中鼎股份","2018-12-31","A","0.103561"
"000887","中鼎股份","2019-12-31","A","0.064681"
"000887","中鼎股份","2020-12-31","A","0.053129"
"000887","中鼎股份","2021-12-31","A","0.092379"
"000887","中鼎股份","2022-12-31","A","0.075454"
"000890","法尔胜","2014-12-31","A","0.011609"
"000890","法尔胜","2015-12-31","A","0.006226"
"000890","法尔胜","2016-12-31","A","0.080671"
"000890","法尔胜","2017-12-31","A","0.086004"
"000890","法尔胜","2018-12-31","A","-0.033890"
"000890","法尔胜","2019-12-31","A","-0.743592"
"000890","*ST 胜尔","2020-12-31","A","0.055637"
"000890","法尔胜","2021-12-31","A","0.120585"
"000890","法尔胜","2022-12-31","A","0.023965"
"000893","东凌粮油","2014-12-31","A","-0.036572"
"000893","东凌粮油","2015-12-31","A","0.003032"
"000893","东凌国际","2016-12-31","A","0.004343"
"000893","东凌国际","2017-12-31","A","-0.487904"
"000893","*ST 东凌","2018-12-31","A","0.061604"
"000893","东凌国际","2019-12-31","A","0.156037"
"000893","亚钾国际","2020-12-31","A","0.088685"
"000893","亚钾国际","2021-12-31","A","0.473015"
"000893","亚钾国际","2022-12-31","A","0.631928"
"000895","双汇发展","2014-12-31","A","0.111794"
"000895","双汇发展","2015-12-31","A","0.121038"
"000895","双汇发展","2016-12-31","A","0.107217"
"000895","双汇发展","2017-12-31","A","0.109958"
"000895","双汇发展","2018-12-31","A","0.130151"
"000895","双汇发展","2019-12-31","A","0.113608"
"000895","双汇发展","2020-12-31","A","0.108358"
"000895","双汇发展","2021-12-31","A","0.093557"
"000895","双汇发展","2022-12-31","A","0.114114"
"000895","双汇发展","2023-12-31","A","0.110820"
"000898","鞍钢股份","2014-12-31","A","0.021136"
"000898","鞍钢股份","2015-12-31","A","-0.073409"
"000898","鞍钢股份","2016-12-31","A","0.027487"
"000898","鞍钢股份","2017-12-31","A","0.065544"
"000898","鞍钢股份","2018-12-31","A","0.095933"
"000898","鞍钢股份","2019-12-31","A","0.019178"
"000898","鞍钢股份","2020-12-31","A","0.024598"
"000898","鞍钢股份","2021-12-31","A","0.065740"
"000898","鞍钢股份","2022-12-31","A","-0.001663"
"000898","鞍钢股份","2023-12-31","A","-0.036554"
"000901","航天科技","2014-12-31","A","0.018724"
"000901","航天科技","2015-12-31","A","0.027570"
"000901","航天科技","2016-12-31","A","0.029377"
"000901","航天科技","2017-12-31","A","0.040976"
"000901","航天科技","2018-12-31","A","0.040681"
"000901","航天科技","2019-12-31","A","0.034197"
"000901","航天科技","2020-12-31","A","-0.134476"
"000901","航天科技","2021-12-31","A","0.007006"
"000901","航天科技","2022-12-31","A","0.007354"
"000901","航天科技","2023-12-31","A","-0.014659"
"000902","新洋丰","2014-12-31","A","0.082739"
"000902","新洋丰","2015-12-31","A","0.099268"
"000902","新洋丰","2016-12-31","A","0.087186"
"000902","新洋丰","2017-12-31","A","0.095793"
"000902","新洋丰","2018-12-31","A","0.104044"
"000902","新洋丰","2019-12-31","A","0.087079"
"000902","新洋丰","2020-12-31","A","0.119370"
"000902","新洋丰","2021-12-31","A","0.128654"
"000902","新洋丰","2022-12-31","A","0.104407"
"000903","云内动力","2014-12-31","A","0.053058"
"000903","云内动力","2015-12-31","A","0.050624"
"000903","云内动力","2016-12-31","A","0.039280"
"000903","云内动力","2017-12-31","A","0.050916"
"000903","云内动力","2018-12-31","A","0.039779"
"000903","云内动力","2019-12-31","A","0.025406"
"000903","云内动力","2020-12-31","A","0.023484"
"000903","云内动力","2021-12-31","A","0.007189"
"000903","云内动力","2022-12-31","A","-0.271214"
"000908","天一科技","2014-12-31","A","0.149988"
"000908","景峰医药","2015-12-31","A","0.169072"
"000908","景峰医药","2016-12-31","A","0.166981"
"000908","景峰医药","2017-12-31","A","0.098002"
"000908","景峰医药","2018-12-31","A","0.091827"
"000908","景峰医药","2019-12-31","A","-0.681327"
"000908","景峰医药","2020-12-31","A","-1.156681"
"000908","景峰医药","2021-12-31","A","-0.154010"
"000908","景峰医药","2022-12-31","A","-0.081266"
"000910","大亚科技","2014-12-31","A","0.024077"
"000910","大亚科技","2015-12-31","A","0.041314"
"000910","大亚圣象","2016-12-31","A","0.081334"
"000910","大亚圣象","2017-12-31","A","0.121237"
"000910","大亚圣象","2018-12-31","A","0.124097"
"000910","大亚圣象","2019-12-31","A","0.117787"
"000910","大亚圣象","2020-12-31","A","0.102503"
"000910","大亚圣象","2021-12-31","A","0.087080"
"000910","大亚圣象","2022-12-31","A","0.067641"
"000910","大亚圣象","2023-12-31","A","0.061404"
"000911","南宁糖业","2014-12-31","A","-0.126102"
"000911","南宁糖业","2015-12-31","A","-0.014881"
"000911","南宁糖业","2016-12-31","A","-0.024916"
"000911","南宁糖业","2017-12-31","A","-0.079854"
"000911","南宁糖业","2018-12-31","A","-0.349581"
"000911","*ST 南糖","2019-12-31","A","0.014250"
"000911","南宁糖业","2020-12-31","A","0.026181"
"000911","南宁糖业","2021-12-31","A","-0.010837"
"000911","南宁糖业","2022-12-31","A","-0.157026"
"000911","广农糖业","2023-12-31","A","0.002293"
"000912","泸天化","2014-12-31","A","-0.350648"
"000912","*ST 天化","2015-12-31","A","-0.021640"
"000912","泸天化","2016-12-31","A","-0.214747"
"000912","*ST 天化","2017-12-31","A","-0.367485"
"000912","*ST 天化","2018-12-31","A","0.082806"
"000912","泸天化","2019-12-31","A","0.045306"
"000912","泸天化","2020-12-31","A","0.069978"
"000912","泸天化","2021-12-31","A","0.068638"
"000912","泸天化","2022-12-31","A","0.062061"
"000913","钱江摩托","2014-12-31","A","-0.085085"
"000913","钱江摩托","2015-12-31","A","-0.073156"
"000913","*ST 钱江","2016-12-31","A","0.171333"
"000913","钱江摩托","2017-12-31","A","0.035712"
"000913","钱江摩托","2018-12-31","A","0.017039"
"000913","钱江摩托","2019-12-31","A","0.068501"
"000913","钱江摩托","2020-12-31","A","0.083582"
"000913","钱江摩托","2021-12-31","A","0.055842"
"000913","钱江摩托","2022-12-31","A","0.082124"
"000915","山大华特","2014-12-31","A","0.284660"
"000915","山大华特","2015-12-31","A","0.236010"
"000915","山大华特","2016-12-31","A","0.258406"
"000915","山大华特","2017-12-31","A","0.298524"
"000915","山大华特","2018-12-31","A","0.176792"
"000915","山大华特","2019-12-31","A","0.230127"
"000915","山大华特","2020-12-31","A","0.336473"
"000915","华特达因","2021-12-31","A","0.403584"
"000915","华特达因","2022-12-31","A","0.495624"
"000915","华特达因","2023-12-31","A","0.533670"
"000919","金陵药业","2014-12-31","A","0.110090"
"000919","金陵药业","2015-12-31","A","0.099962"
"000919","金陵药业","2016-12-31","A","0.079080"
"000919","金陵药业","2017-12-31","A","0.069808"
"000919","金陵药业","2018-12-31","A","0.125498"
"000919","金陵药业","2019-12-31","A","0.098021"
"000919","金陵药业","2020-12-31","A","0.050037"
"000919","金陵药业","2021-12-31","A","0.070199"
"000919","金陵药业","2022-12-31","A","0.048676"
"000920","南方汇通","2014-12-31","A","0.042602"
"000920","南方汇通","2015-12-31","A","0.143221"
"000920","南方汇通","2016-12-31","A","0.134819"
"000920","南方汇通","2017-12-31","A","0.143851"
"000920","南方汇通","2018-12-31","A","0.119566"
"000920","南方汇通","2019-12-31","A","0.111858"
"000920","南方汇通","2020-12-31","A","0.109064"
"000920","沃顿科技","2021-12-31","A","0.109377"
"000920","沃顿科技","2022-12-31","A","0.103549"
"000920","沃顿科技","2023-12-31","A","0.103293"
"000921","海信科龙","2014-12-31","A","0.024582"
"000921","海信科龙","2015-12-31","A","0.013377"
"000921","海信科龙","2016-12-31","A","0.039852"
"000921","海信科龙","2017-12-31","A","0.060642"
"000921","海信家电","2018-12-31","A","0.041886"
"000921","海信家电","2019-12-31","A","0.054861"
"000921","海信家电","2020-12-31","A","0.066032"
"000921","海信家电","2021-12-31","A","0.041160"
"000921","海信家电","2022-12-31","A","0.045431"
"000921","海信家电","2023-12-31","A","0.061308"
"000922","佳电股份","2014-12-31","A","-0.029006"
"000922","佳电股份","2015-12-31","A","-0.193689"
"000922","佳电股份","2016-12-31","A","-0.383072"
"000922","*ST 佳电","2017-12-31","A","0.061352"
"000922","佳电股份","2018-12-31","A","0.223048"
"000922","佳电股份","2019-12-31","A","0.183109"
"000922","佳电股份","2020-12-31","A","0.174711"
"000922","佳电股份","2021-12-31","A","0.074344"
"000922","佳电股份","2022-12-31","A","0.100291"
"000925","众合机电","2014-12-31","A","-0.003401"
"000925","众合科技","2015-12-31","A","0.009192"
"000925","众合科技","2016-12-31","A","-0.152064"
"000925","众合科技","2017-12-31","A","0.074652"
"000925","众合科技","2018-12-31","A","0.016480"
"000925","众合科技","2019-12-31","A","0.033086"
"000925","众合科技","2020-12-31","A","-0.012596"
"000925","众合科技","2021-12-31","A","0.082014"
"000925","众合科技","2022-12-31","A","0.036161"
"000929","兰州黄河","2014-12-31","A","0.173566"
"000929","兰州黄河","2015-12-31","A","0.126996"
"000929","兰州黄河","2016-12-31","A","-0.032265"
"000929","兰州黄河","2017-12-31","A","0.040650"
"000929","兰州黄河","2018-12-31","A","-0.149139"
"000929","兰州黄河","2019-12-31","A","0.029570"
"000929","兰州黄河","2020-12-31","A","-0.188724"
"000929","兰州黄河","2021-12-31","A","0.104956"
"000929","兰州黄河","2022-12-31","A","-0.179478"
"000930","中粮生化","2014-12-31","A","-0.007982"
"000930","中粮生化","2015-12-31","A","-0.239675"
"000930","中粮生化","2016-12-31","A","-0.010316"
"000930","中粮生化","2017-12-31","A","0.024686"
"000930","中粮生化","2018-12-31","A","0.034694"
"000930","中粮科技","2019-12-31","A","0.033893"
"000930","中粮科技","2020-12-31","A","0.040498"
"000930","中粮科技","2021-12-31","A","0.058826"
"000930","中粮科技","2022-12-31","A","0.067786"
"000931","中关村","2014-12-31","A","0.013300"
"000931","中关村","2015-12-31","A","0.169067"
"000931","中关村","2016-12-31","A","0.024153"
"000931","中关村","2017-12-31","A","0.031782"
"000931","中关村","2018-12-31","A","0.054353"
"000931","中关村","2019-12-31","A","0.059480"
"000931","中关村","2020-12-31","A","0.042272"
"000931","中关村","2021-12-31","A","-0.038886"
"000931","中关村","2022-12-31","A","-0.004296"
"000932","华菱钢铁","2014-12-31","A","-0.000050"
"000932","华菱钢铁","2015-12-31","A","-0.104493"
"000932","华菱钢铁","2016-12-31","A","-0.035381"
"000932","*ST 华菱","2017-12-31","A","0.069982"
"000932","华菱钢铁","2018-12-31","A","0.103546"
"000932","华菱钢铁","2019-12-31","A","0.073651"
"000932","华菱钢铁","2020-12-31","A","0.069809"
"000932","华菱钢铁","2021-12-31","A","0.069811"
"000932","华菱钢铁","2022-12-31","A","0.051836"
"000932","华菱钢铁","2023-12-31","A","0.045705"
"000933","神火股份","2014-12-31","A","-0.011937"
"000933","神火股份","2015-12-31","A","-0.105414"
"000933","*ST 神火","2016-12-31","A","-0.039267"
"000933","神火股份","2017-12-31","A","0.055968"
"000933","神火股份","2018-12-31","A","0.025850"
"000933","神火股份","2019-12-31","A","0.057191"
"000933","神火股份","2020-12-31","A","0.026908"
"000933","神火股份","2021-12-31","A","0.155182"
"000933","神火股份","2022-12-31","A","0.255287"
"000933","神火股份","2023-12-31","A","0.219793"
"000935","四川双马","2014-12-31","A","0.097451"
"000935","四川双马","2015-12-31","A","-0.057520"
"000935","四川双马","2016-12-31","A","0.043216"
"000935","四川双马","2017-12-31","A","0.106550"
"000935","四川双马","2018-12-31","A","0.415760"
